stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_373,2023-12-29,129.49,-0.003693,-0.003693,2023-09-30,2023-10-26,2023.0,3.0,2023Q3,32768.672,28172.483,1009.076,3.94,-3345.434,-1349.212,3361.005,-457.2920000000004,-327.063,659.7400000000002,0.3523984766059594,0.2226430545590894,1.0729504823382157,0.0106606700448525,0.0307939241480399,0.219546237110789,0.6538060562336239,0.0168597094381629,0.0899923324003078,-2.3790302136323844,0.0389866470991909,3.255432868410224,0.736271248935145,0.224377683296246,0.0311919486982973,1.4294645793533562,-0.4376236984236679,-0.2648265012030747,2.990606367207149
stock_329,2023-12-29,7000.45,0.002684,0.002684,2023-09-30,2023-10-24,2023.0,3.0,2023Q3,6372.263,2199.68,433.157,132.92,-589.457,-17.354,1002.287,-439.245,-6.901,658.0830000000001,0.2301239541223814,0.1462778437327712,0.3380807230614031,-0.0352976642677805,0.0679753801749865,0.1038102777104733,1.5192713034765688,0.0035041010880559,0.0065308615020607,1.448280998373197,-0.0951921075819253,0.732525871556281,0.1139910681279675,0.0692254864429291,0.0609342972624165,-3.353730239104608,3.5978810909379213,2.1772455753421336,2.9097714468984144
stock_174,2023-12-29,1164.01,-0.004558,-0.004558,2023-09-30,2023-11-08,2023.0,4.0,2023Q3,1575.281,2263.271,101.424,4.09,-455.001,-15.954,468.915,-183.765,-2.9800000000000004,164.04900000000004,0.2512629230331792,0.0826993913457718,0.7921064402338209,-0.0397548119986212,0.0643847034275154,-0.1474207473945842,1.6174574065309988,-0.0168727236709574,0.0354803742345622,0.6651126978527032,-0.043627158359051,2.2912573939054623,-0.8354298689732159,0.1230417018767144,0.0548482323233066,-1.5155465525510452,0.8580066177778505,0.5192198032548393,2.810477197160301
stock_184,2023-12-29,127.63,-0.005377,-0.005377,2023-09-30,2023-10-24,2023.0,3.0,2023Q3,156662.0,126830.0,352.0,0.2,-8218.0,2293.0,2038.0,-3824.0,2454.0,1823.0,0.2418082875744036,0.0744534604823294,0.8569493895387055,-0.0093896413935734,0.0022468754388428,0.0117994100294985,5.1789772727272725,0.0020444289031325,0.0107798845722568,-9.18465909090909,-0.0066842195072625,2.513871984358784,0.0459803083525756,0.0771242840165432,-0.0216951501169383,-0.1986072642528729,0.3000167065050535,0.1815540953846709,2.695426079743455
stock_32,2023-12-29,151.94,-0.009388,-0.009388,2023-09-30,2023-10-26,2023.0,3.0,2023Q3,486883.0,303910.0,9879.0,0.96,-9133.0,-37232.0,42481.0,-8948.0,-11753.0,21217.0,0.3154943540740175,0.0384111377974754,0.7664425390214484,-0.0232869087645286,0.0202902956151683,0.0539915725270941,2.147687012855552,0.0061573369273769,0.0139564602508458,-0.2932018760333368,-0.0029228856241643,2.203149759705109,0.237613746671362,0.0830294362945899,0.0474010913640905,-0.0645234982879642,0.4325677726180067,0.2617669247992408,2.4649166845043498
stock_8,2023-12-29,596.6,0.001814,0.001814,2023-11-30,2023-12-13,2023.0,4.0,2023Q4,29779.0,13261.0,1483.0,3.26,-5182.0,776.0,7302.0,-1217.0,153.0,1597.0,0.3099436458750147,-0.0295128130395543,0.9034855225021956,-0.0038282010812989,0.0498001947681251,0.0897808451386366,1.076871207012812,0.0015705625921195,0.0008482893577036,-0.2581252291953138,0.0123285538172916,2.6736368052375945,0.0239013729746017,0.0586617671304648,0.0476736748565027,0.4791587432395321,-0.3489219282779627,-0.2111489249593289,2.4624878802782657
stock_225,2023-12-29,50.25,-0.002778,-0.002778,2023-09-30,2023-10-26,2023.0,3.0,2023Q3,188837.0,83151.0,297.0,0.07,8353.0,-18723.0,6847.0,842.0,-7394.0,5824.0,0.371689642927511,0.118158285802177,0.7133031094820208,-0.0292686284997113,0.0015727849944661,0.0028102113808829,19.60942760942761,-0.006405494261469,-0.0113659714832612,17.713411404160897,-0.0221199609962501,2.020714931082165,-0.3477284300915937,0.0359558480756051,0.187331956395103,-0.7488594922203231,0.6244188665994375,0.3778649655454198,2.3985798966275853
stock_332,2023-12-29,148.23,-0.003496,-0.003496,2023-09-30,2023-10-25,2023.0,3.0,2023Q3,11069.0,5919.0,337.0,3.74,-585.0,-219.0,1021.0,-200.0,-117.0,691.0,0.2789053692679298,0.105037915080318,0.6911722117152754,-0.031981208781281,0.030445388020598,0.0654368932038834,2.050445103857567,-0.0009153973625488,-0.0027584023090637,0.6185610458865523,-0.0184369855288495,1.9447365742134224,-0.0919273912058123,0.051957043029044,0.0544864756272037,-0.6175690415521474,0.6320851690025828,0.3825042025197945,2.3272407767332166
stock_251,2023-12-29,82.85,-0.008734,-0.008734,2023-09-30,2023-11-07,2023.0,3.0,2023Q3,288732.956,227134.781,1490.126,1.71,5631.428,-4695.904,-2600.936,104.1239999999998,-1076.760000000001,1971.073,0.3098404662031545,0.1085097473664837,0.6766273836911576,-0.0016657156379474,0.0051609141562627,0.0241910738426909,1.322755928022194,0.0021656844788573,0.0099700977048496,4.385404469530262,-0.0138342811183403,1.894802217918511,0.0516299904642334,0.0756189162089907,0.0837589240607249,-0.45349215814715,0.6644999888810993,0.4021199211531233,2.296922139071634
stock_33,2023-12-29,235.51,-0.006161,-0.006161,2023-09-30,2023-10-30,2023.0,3.0,2023Q3,9069.035,2563.48,545.327,1.76,-82.421,-350.497,1507.55,15.214,-225.844,698.977,0.3446983081352247,0.073917340532023,0.6330818305821952,-0.0169422656324515,0.0601306533716101,0.083824823554639,1.281757550974003,4.238848263630329e-05,-0.000149246291929,0.399254526893171,-0.0240024550451357,1.7453044610253832,-0.0473011088761401,0.056807380359967,0.0527822267253051,-0.8159665077967261,0.8782550060058582,0.5314730469176939,2.276777507943077
