stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_432,2020-12-31,705.67,0.015674,0.015674,2020-09-30,2020-10-21,2020.0,3.0,2020Q3,45691.0,28191.0,331.0,0.32,7281.0,-2085.0,2924.0,4450.0,-1039.0,2400.0,0.586977331882451,0.2156753203043659,3.8862152205436553,-0.0452824407432536,0.0072443150729903,0.0189142857142857,7.250755287009063,0.0045171615394909,0.0097407830239797,-2.0184754822217075,-0.0227309788316238,9.450215962181815,-0.0181606598407033,-0.0166118891099665,0.0394857972192405,-0.9015440300312688,0.9062572782998396,0.5094449558698189,9.959660918051634
stock_150,2020-12-31,175.47,0.014688,0.014688,2020-09-30,2020-10-27,2020.0,3.0,2020Q3,1092.34,676.134,39.362,0.31,245.313,-11.707,132.154,-9.164000000000016,-3.903000000000001,67.50099999999999,0.5905529421274712,0.2998068130964719,2.4497919882848005,-0.0257602944138271,0.0360345679916509,0.0945733603071556,1.7148772928204865,0.0834268121137158,0.2223342092006548,2.252598779689857,0.0471157776836309,5.771059110800706,4.202265837328319,0.2168661346422701,0.0661236511310701,1.1743697202366383,3.310885902865021,1.8611868429232288,7.632245953723935
stock_303,2020-12-31,104.47,-0.0594336799999999,-0.05993,2020-09-30,2020-10-29,2020.0,3.0,2020Q3,4650.873,1891.075,-233.636,-0.59,1989.084,-1481.799,762.682,29.72600000000012,-1178.26,892.748,0.6283219441238626,-0.2090657695964933,1.7551512809875924,-0.2421876495015022,-0.0502348698835681,-0.0846569205427353,-3.821106336352275,-0.0167544341069229,-0.0450513709539322,-4.025667953310111,-0.2155560258037806,3.991853609173043,-1.155856812971486,-0.0767866746522991,0.0269673307775338,-6.632492557585741,5.42681640073949,3.050639490559365,7.042493099732408
stock_202,2020-12-31,265.62,0.001357,0.001357,2020-10-31,2020-11-17,2020.0,3.0,2020Q3,66919.0,65384.0,3432.0,3.2,-3425.0,-1451.0,17415.0,-1628.0,-431.0,2586.0,0.3366238984374214,-0.0343824134311452,0.4950312196847091,0.0126421494642777,0.0512858829330982,2.2358306188925083,0.7534965034965035,-0.0170972012513403,12.699598734834538,-1.345303127159083,0.0877814571092286,0.7642677187564433,-1.1741894697267892,13.919863050727104,0.0436842413932397,2.382993388611958,10.406364433781595,5.849850805809586,6.614118524566029
stock_159,2020-12-31,177.91,-0.02877,-0.02877,2020-09-30,2020-10-28,2020.0,3.0,2020Q3,2214.505,1547.838,91.761,0.75,220.574,41.643,435.289,259.077,18.911,185.194,0.5307109953458815,0.1559308190868156,2.5069097084038057,-0.0421913700804468,0.0414363480777871,0.1376414311792843,2.0182212486786324,-0.0132874337398994,-0.0463143087930532,-0.2678145304242973,0.0281853713049204,5.917356557536262,-0.9704267659721376,-0.0781736800555368,0.0504043268030021,0.6117395730351487,-1.6099356922598211,-0.90501189599847,5.012344661537792
stock_108,2020-12-31,211.82,0.007276,0.007276,2020-10-31,2020-12-02,2020.0,3.0,2020Q3,1749.509,934.724,-24.531,-0.11,39.606,512.728,242.103,5.170999999999999,-98.375,88.501,0.4905917667071262,0.2647951648880897,1.955744074323228,-0.0646078414000728,-0.0140216483596254,-0.030107328927263,-3.607720843014961,0.0044538536960942,0.0076116536677636,-1.76581818518541,-0.0121022630031877,4.5056383582388975,-0.021546634785539,-0.0189501783192908,0.0410615713115408,-0.5856482256051645,0.5862129838118755,0.3295347301691388,4.835173088408037
stock_391,2020-12-31,45.79,-0.002179,-0.002179,2020-09-30,2020-10-28,2020.0,3.0,2020Q3,5828.2,5803.7,134.0,0.85,-217.1,-101.1,410.2,-128.89999999999998,-33.89999999999999,197.2,0.4023912617379873,-0.003177628340537,0.1791530607333415,-0.0108438282831749,0.0229916612333138,5.469387755102041,1.471641791044776,0.0056020185809155,6.897347812163392,-0.2466399272369424,0.0016468341214946,-0.0448011312927208,0.0398621468749649,7.5476148438891695,0.0505363886571767,-0.1770116446257217,7.815025024047033,4.393151011119307,4.348349879826586
stock_192,2020-12-31,227.41,-0.007766,-0.007766,2020-09-30,2020-10-28,2020.0,3.0,2020Q3,2974.075,1680.634,114.97,1.86,-21.596,-54.731,268.31,-8.58,-29.735000000000003,155.196,0.4679306035106869,0.066276390440978,1.2863902699172152,-0.0135255499609122,0.0386573976782697,0.0888869302890506,1.3498825780638428,0.0147578448125454,0.0317813940435033,-0.1886766478791612,-0.0006542252691639,2.791201011242129,0.5295549962318202,0.0075939313411963,0.0508978942815468,-0.2454013747659897,0.8334481966205531,0.468515939031894,3.2597169502740235
stock_21,2020-12-31,147.52,-0.011856,-0.011856,2020-09-30,2020-11-04,2020.0,3.0,2020Q3,10231.983,5906.602,98.301,0.92,279.198,-643.521,461.714,-95.84700000000004,-202.968,253.797,0.4704652286128275,0.0886192214375323,1.2764122679930971,-0.015197054178061,0.0096072286281163,0.022726552874764,2.5818353831598864,0.0011881657001833,0.0023697477025417,1.9644500706306889,-0.0184183113090291,2.765644035193724,-0.1962096328996266,-0.0247070348104128,0.0643265240510635,-0.7733673435657626,0.6167771999067867,0.3467161488374433,3.112360184031167
stock_328,2020-12-31,522.2,-0.006903,-0.006903,2020-10-31,2020-11-18,2020.0,3.0,2020Q3,26881.0,11547.0,1336.0,2.16,4146.0,-16546.0,3755.0,-301.0,-2001.0,1279.0,0.4742753078241039,-0.0247267769345815,1.358984759423631,0.0021204568282429,0.0497005319742569,0.0871266466675362,0.9573353293413174,0.0249983874150829,0.0424234700109313,-1.56195727516029,0.0396502423723255,2.9771396033240998,1.0772631286418586,0.0192814557871845,0.0423330118921949,0.9524867269660104,0.1863908693552276,0.1047780696353144,3.0819176729594138
stock_169,2020-12-31,26.02,-0.019224,-0.019224,2020-09-30,2020-10-22,2020.0,3.0,2020Q3,41099.0,23537.0,329.0,0.22,120.0,-1433.0,1690.0,96.0,-407.0,1237.0,0.5074773310054357,0.0890249220766612,1.1613747171861737,-0.0220929949633811,0.008005060950388,0.0187336294271723,3.759878419452888,0.0066876361430304,0.0156441511409584,-5.504272523943338,-0.0112055974988024,2.470994670220822,0.0979256294984444,-0.0101285902318125,0.017745563575513,-0.5589984519748341,0.6645410548169791,0.3735662007372137,2.844560870958036
stock_264,2020-12-31,273.97,0.00728,0.00728,2020-09-30,2020-10-19,2020.0,3.0,2020Q3,1981.2,2096.9,131.7,3.44,-365.0,-56.5,446.2,-417.3,-12.200000000000005,439.7,0.3679417130944354,-0.0471803542399485,0.2378820261918679,-0.1554613365636987,0.0664748637189582,-1.1382886776145198,3.3386484434320427,0.0194005333513076,-0.7014166811094951,2.2856484434320428,-0.1529663970542133,0.1056232497592864,0.7778658883027976,-0.7976315202840232,0.0663297754128346,-4.772267724997946,4.818831868429555,2.7088660663356863,2.814489316094973
stock_41,2020-12-31,130.29,-0.003823,-0.003823,2020-09-30,2020-10-29,2020.0,3.0,2020Q3,16444.0,8890.0,299.0,1.05,1644.0,-532.0,614.0,-196.0,-138.0,559.0,0.4662518205879866,0.0661133856612763,0.7261290314826274,-0.0158112381415713,0.0181829238628071,0.0395816785808843,1.8695652173913044,0.0421358034439589,0.0909428910422932,1.5799477310525067,0.0012044686647113,1.356185949066904,1.9938456274230905,0.0725672922297036,0.0619284582431756,-0.1901591775992741,2.3185005554952443,1.3033257127537647,2.6595116618206687
stock_117,2020-12-31,74.27,0.007871,0.007871,2020-09-30,2020-11-05,2020.0,3.0,2020Q3,36239.0,32850.0,-926.0,-6.04,9943.0,-6262.0,-197.0,9080.289,-6220.601,-116.537,0.5059620716206099,0.0947821594127615,1.1814606636203706,-0.0223367918540798,-0.0255525814729987,-0.2732369430510475,0.1258498920086393,-0.0092294351565387,-0.2111489959521908,-0.9800168703117608,-0.0240648705054855,2.5224414484267403,-0.7533876000138481,-0.2592012767026249,0.0459624602555694,-0.9411885920021944,-0.025437824458709,-0.0142996604486343,2.508141787978106
stock_99,2020-12-31,125.28,0.0154,0.0154,2020-09-30,2020-11-05,2020.0,4.0,2020Q3,44274.83,45114.466,-4846.072,-23.74,-603.617,-379.871,2207.04,-19.993999999999915,-101.76399999999995,1299.232,0.3220088166548377,0.0114233342603695,0.1495979079050029,-0.1387990422549335,-0.1094543333085638,5.771634374895798,-0.2681000199749405,-0.1165502172869296,5.698690177752234,0.0355874582156281,-0.148049857344222,-0.1205016912530336,-6.493363246895671,6.231204357116774,0.0522965856012211,-4.626143367949527,4.416281063771852,2.4825754954076005,2.362073804154567
stock_207,2020-12-31,72.83,0.015052,0.015052,2020-09-30,2020-11-04,2020.0,4.0,2020Q3,7195.8,4488.5,495.0,1.9,-659.9,-141.6,896.6,-350.9,-137.9,442.0,0.3885004013722543,0.0454321352290192,0.5893318666742953,0.0073654075988771,0.0687901275744184,0.182838990876519,0.8929292929292929,0.0485493549854516,0.1218720201867112,-0.7265333069254643,0.0199038092099073,1.0058029875196854,2.336869866786747,0.1065348145509969,0.0475433876093149,0.3656034675886425,2.125344601358416,1.194744707240811,2.2005476947604965
stock_141,2020-12-31,216.36,0.005203,0.005203,2020-09-30,2020-10-27,2020.0,3.0,2020Q3,18097.1,12047.7,246.2,0.86,28.7,-352.7,1210.4,-690.3,-173.79999999999998,451.80000000000007,0.3666385364684766,-0.0320561470981174,0.2804497454249162,-0.0113609362826088,0.0136043896535909,0.0406982510662214,1.8350934199837527,0.1261447604008368,0.3861873685834533,2.025167130057463,0.122570400265637,0.2146533130071871,6.487004897046706,0.3968157809049135,0.0647052044625445,3.416954721374832,3.531571161039332,1.985243216652604,2.199896529659791
stock_12,2020-12-31,305.34,0.019806,0.019806,2020-10-31,2020-11-24,2020.0,3.0,2020Q3,5944.5,5875.2,132.2,0.6,-844.0,-176.7,779.6,-201.4,-64.89999999999999,361.1,0.4172740737123679,0.0939755297043785,0.6180556583580907,-0.0385061821852132,0.0222390444949112,1.9076479076479025,2.7314674735249627,0.0051527605006878,0.4485097204265096,1.802750569247977,-0.0397241454027239,1.0793741555415874,0.0158338982125687,0.465260510385005,0.0633180359210724,-1.406597520064627,1.9510099645832728,1.0967439480026502,2.176118103544238
stock_363,2020-12-31,372.5,0.014213,0.014213,2020-09-30,2020-10-22,2020.0,3.0,2020Q3,1587.589,998.088,119.098,2.97,-300.161,-41.552,388.914,-122.367,-14.81,167.714,0.3686310526769634,0.0549427724392417,1.2182657020337588,-0.0306225351775554,0.0750181564624093,0.2020318879866192,1.408201649062117,-0.0201929177660308,-0.1216285741008064,0.1294608918662174,-0.004083328253685,2.616711372640525,-1.339761664144682,-0.1608866130969966,0.052882055826847,-0.3473176611020254,-1.1004485603128062,-0.6186079622966406,1.9981034103438848
