stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_252,2025-12-31,1215.08,-0.022973,-0.022973,2025-09-30,2025-10-29,2026.0,1.0,2025Q3,16317.974,11332.903,1121.04,8.51,-881.799,-409.988,1161.591,-881.799,-409.988,1161.591,0.379950402700908,0.0500351395801468,0.7651749798755252,-0.002485051146668,0.0686997050001427,0.2248794450470214,1.0361726611004067,-0.0061605476547424,-0.031457485765072,0.0676462708386199,-0.0048411735236318,2.115276528149327,-0.2621541183579189,-0.0557477248074682,-0.0768972360584857,0.0132307240710247,-0.4080298032948977,-0.2388226892659762,1.876453838883351
stock_80,2025-12-31,353.27,-0.010781,-0.010781,2025-09-30,2025-11-07,2025.0,3.0,2025Q3,56161.0,41469.0,930.0,2.98,-249.0,-2221.0,3432.0,644.0,-463.0,1848.0,0.4635060462569949,0.0039512554420788,0.694463185649129,-0.0163458627873435,0.0165595341963284,0.0632997549686904,1.9870967741935484,0.0007406873318161,0.0025158674080152,0.2266676919527854,-0.0043167515840552,1.8862484141150804,0.0562496071974914,0.0102945849504145,-0.0662699653016233,0.0302782836587872,-0.0300040568125044,-0.0175615836857696,1.8686868304293107
stock_452,2025-12-31,242.95,-0.012077,-0.012077,2025-09-30,2025-10-23,2025.0,3.0,2025Q3,1403.7,3454.2,212.8,2.28,-777.3,0.6,801.5,-286.29999999999995,-104.0,307.7,0.2283562128195998,-0.032148445051817,0.2585644506604823,-0.0676070385409987,0.1515993445892997,-0.103779565959522,1.4459586466165413,0.0042772817962893,0.0002429036964114,0.4695844903966762,-0.0710876465819136,0.474417951084676,0.2194182075219411,0.0058760698646243,-0.0500360354928835,-2.1402655576676115,2.3155237995612934,1.355292227197744,1.82971017828242
stock_267,2025-12-31,1074.68,-0.004696,-0.004696,2025-09-30,2025-10-30,2025.0,3.0,2025Q3,114935.4,91084.6,5582.5,6.22,665.8,-8169.8,13588.4,531.0,-2982.6000000000004,8835.9,0.337417294099283,0.0158729530676002,0.4628502408765715,-0.0283063355589313,0.0485707623586814,0.2340592349103595,1.5827854903716971,-0.0075167740305911,-0.0744300097937402,1.037444972749579,-0.0538070658215285,1.1360782832689968,-0.3247266190201575,-0.1392839223832661,-0.012086386597756,-1.5785199326434087,1.1024230046422292,0.6452558723683487,1.7813341556373454
stock_180,2025-12-31,261.23,-0.011616,-0.011616,2025-09-30,2025-10-30,2025.0,3.0,2025Q3,13459.309,4443.997,455.943,4.25,124.442,-577.934,815.212,-222.557,-227.731,1273.617,0.4804329389005082,-0.0063499983986625,0.1550743471454536,-0.0607515586424236,0.0338756618188942,0.0505742896086125,2.7933689079556,0.0072877919998144,0.0105716217343818,2.355840388176036,-0.0757064771354696,0.1392243177090412,0.3583147479950479,0.0259545234865011,0.0760208944602108,-2.290411429045743,2.750701594987503,1.6100048255748094,1.7492291432838507
stock_328,2025-12-31,186.5,-0.005545,-0.005545,2025-10-31,2025-11-19,2025.0,3.0,2025Q3,161148.0,42251.0,31910.0,1.31,-42266.0,-21367.0,66530.0,-14880.0,-9024.0,23751.0,0.4116897781007458,0.0366279728086689,0.4341206288097223,0.0506304763323156,0.1980167299625189,0.2683835588786933,0.7443121278596051,0.0102804787190912,0.0045092342439648,0.1627891545797625,-0.0279328318956224,1.0430260712498909,0.4963889626383441,0.0141695792546318,-0.0705389154056983,-0.7374175466604824,1.1774371731477602,0.6891621883062414,1.7321882595561324
stock_188,2025-12-31,122.74,-0.003572,-0.003572,2025-09-30,2025-10-30,2025.0,3.0,2025Q3,58533.0,37077.0,3052.0,2.46,-6482.0,-2958.0,6692.0,-1489.0,-427.0,4108.0,0.2662332814825005,-0.006277638819542,0.2930331049626848,-0.0180411050176823,0.0521415270018622,0.1422445935868754,1.3460026212319791,0.0169662788907372,0.0421935471346039,0.924063845721775,-0.0383745520125316,0.5860583213297996,0.8048531269679488,0.0874257883858545,-0.0196635540460184,-1.0768500388165063,1.949465400124291,1.1410356932975474,1.727094014627347
stock_463,2025-12-31,185.61,-0.012713,-0.012713,2025-09-30,2025-10-27,2025.0,3.0,2025Q3,59504.802,20192.42,280.559,0.42,5967.156,-5057.578,2227.348,3240.495,-1630.3050000000003,858.356,0.2170738572951282,-0.0897033298565903,0.6607973902538569,-0.0097100902881753,0.0047148967910186,0.0071366573513657,3.0594491711190868,-0.0006920368068154,-0.0011237682386276,0.508721749028775,-0.0013254100885926,1.777208419992519,-0.0098522867855366,0.00321933560553,-0.0474205246940832,0.1275188232754707,-0.1815722991495606,-0.1062755328873954,1.6709328871051237
stock_25,2025-12-31,256.99,-0.011463,-0.011463,2025-10-31,2025-11-13,2025.0,4.0,2025Q3,36299.0,15884.0,1897.0,2.39,-5977.0,-2782.0,7958.0,-831.0,-139.0,2828.0,0.3901712754843692,0.0087919837398826,0.6516393488884986,-0.025648089479049,0.0522603928482878,0.0929218711731569,1.4907749077490775,0.0002595743980817,0.0017098121083496,0.010167825118386,-0.0006561278292873,1.7475464807771135,0.0340523988989351,0.0087276582619809,-0.0807384733023285,0.1492754057818267,-0.1872338219232391,-0.1095892616474813,1.6379572191296323
stock_460,2025-12-31,28.82,-0.004147,-0.004147,2025-09-30,2025-11-06,2025.0,3.0,2025Q3,100519.0,63214.0,-148.0,-0.06,-3123.0,-761.0,2515.0,-1237.0,-330.0,979.0,0.4251975642077169,0.2053793658736533,0.8019291275043985,-0.0112118107024542,-0.0014723584595947,-0.0039672966090336,-6.614864864864865,-0.0170041248539639,-0.0462743709945099,-7.237016763599042,-0.0170804591438709,2.234319372507459,-0.7624465131690472,-0.0845509259217082,-0.5650618575963717,-0.3846358318003148,-1.0274234648868124,-0.6013581187399114,1.6329612537675473
stock_242,2025-12-31,206.95,0.000193,0.000193,2025-09-30,2025-10-14,2025.0,3.0,2025Q3,192816.0,113539.0,5152.0,2.14,-4170.0,-19103.0,17221.0,-8927.0,-542.0,9169.0,0.1891142173749004,0.007841589321115,0.4835098577177528,-0.0208333333333333,0.0267197742925898,0.0649873229309888,1.779697204968944,-0.0019116370079494,-0.0055719777201904,1.0793179382179958,-0.029411897781156,1.2029926238478368,-0.0661212369785895,-0.0054277363203004,-0.0092880507615661,-0.7854980366533739,0.7046610125929178,0.4124430046270371,1.615435628474874
stock_297,2025-12-31,57.66,-0.001904,-0.001904,2025-09-30,2025-10-30,2025.0,3.0,2025Q3,35008.0,37604.0,2375.0,1.41,-5542.0,-139.0,6019.0,-849.0,-60.0,3094.0,0.1906001292372782,-0.0070815811411231,0.2124688552509428,-0.0205381627056672,0.0678416361974405,-0.9148690292758088,1.3027368421052632,-0.0057077885211045,-0.1731347809913421,1.216529945553539,-0.0877471197760618,0.3251191332929535,-0.2412650752793505,-0.3311605099194328,-0.0001182851863953,-2.681820631063894,2.1092767606787155,1.234574397075217,1.5596935303681705
stock_193,2025-12-31,313.0,-0.002708,-0.002708,2025-09-30,2025-10-29,2025.0,3.0,2025Q3,536469.0,149602.0,34979.0,2.89,-44416.0,-68515.0,112311.0,0.0,0.0,0.0,0.3001576685579086,-0.0053383876868238,0.5827696344261311,0.0652022763663883,0.0652022763663883,0.0904160861484696,0.0,0.0090408750800699,0.012723176494445,0.0,0.0090408750800699,1.524484670651171,0.4391971096373727,0.0301370263204488,-0.0814179806906063,0.4644991263101313,-0.0765829710429161,-0.044824547003075,1.479660123648096
