stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_87,2019-12-31,68.84,0.000727,0.000727,2019-09-30,2019-11-01,2019.0,3.0,2019Q3,15026.0,14852.0,578.0,0.67,150.0,-2075.0,2163.0,1054.0,-1863.0,914.0,0.1603181276705069,0.0150390738654289,0.1685539452163669,-0.0223612405164381,0.0384666577931585,3.32183908045977,1.5813148788927336,-0.0060926913057693,61.92183908045977,0.4823387696777166,-0.0179509295134726,-0.5526102645002854,-0.2074945898973386,19.19652358846237,0.0046332477803813,-0.5191895973339983,19.51285184367941,11.614230383212046,11.06162011871176
stock_150,2019-12-31,26.13,0.029957,0.029957,2019-09-30,2019-10-29,2019.0,3.0,2019Q3,523.669,371.38,31.099,0.25,67.816,-7.368,36.796,-3.140000000000001,-4.192,4.960999999999999,0.5151506200476927,0.1784970366932767,2.9454794275094622,0.0499132085343986,0.0593867500272118,0.2042104157227377,0.1595228142383999,0.0373356532873184,0.1136679968809098,-1.2316996382008545,0.0585400926799549,10.536018825465767,1.9717266844028076,-0.0286820512724472,-0.1907520609664788,2.21644913354666,-0.4641565613827785,-0.2762702900101855,10.259748535455582
stock_203,2019-12-31,66.81,0.009977,0.009977,2019-09-30,2019-10-30,2019.0,3.0,2019Q3,21631.0,11454.0,-212.0,-0.7,-169.0,-2018.0,1356.0,-67.0,-721.0,443.0,0.3382602535113577,0.0803348104269301,0.504509734023866,-0.0302806157829041,-0.0098007489251537,-0.0208312862336641,-2.089622641509434,-0.0095241875054718,-0.0202615397708401,110.41037735849056,0.0011091053509977,0.7889054356751125,-0.3796860374677814,-0.0703403439904527,12.535463164360388,0.1624769315212127,11.92295985138094,7.096656279311676,7.885561714986789
stock_343,2019-12-31,264.76,0.008917,0.008917,2019-09-30,2019-10-29,2019.0,3.0,2019Q3,1592.027,1117.129,39.152,0.68,-175.445,-78.148,176.419,-295.133,-31.218,53.65100000000001,0.3361171725490449,-0.0435330609815015,1.3416540379725772,-0.0091072576030431,0.0245925477394541,0.0824429667002177,1.3703259092766655,-0.0021089162906149,-0.0297149495850142,0.5019858083784251,-0.0126227696631112,4.131732868552296,-0.0075899574184058,-0.0732807925506993,0.0068728374563505,-0.3286323262582775,0.2546344137455228,0.1515607645887288,4.283293633141025
stock_362,2019-12-31,171.2,0.010954,0.010954,2019-09-30,2019-11-05,2019.0,3.0,2019Q3,1268.39,1117.822,0.852,0.01,275.945,-19.604,51.467,258.198,12.189,31.19,0.3240679989024911,-0.0780828713773463,0.876497939277685,-0.0239185108681083,0.0006717176893542,0.0056585728707294,36.60798122065728,-0.0007622262804613,4.563348406919944e-05,26.68644056445186,-0.011125521442678,2.274303319126995,0.059986542388624,-0.064023871994227,2.99167046705885,-0.2750844705216713,3.262717607974918,1.9419997793227648,4.216303098449759
stock_275,2019-12-31,86.03,0.006788,0.006788,2019-08-31,2019-10-02,2019.0,1.0,2019Q3,3222.6,3130.3,115.7,0.79,-54.9,-176.7,238.5,-54.9,-176.7,238.5,0.2292383800380342,0.0244100031532576,0.1626446849586118,-0.0381058772419785,0.0359026872711475,1.253521126760567,2.061365600691443,-0.0003165968730733,25.253521126761047,-0.080844544236093,0.0032641565495636,-0.5762067187847606,0.0823480920662063,7.790977351383528,-0.0595646985225377,0.2395505717573146,7.574210173169883,4.5082401397188985,3.932033420934138
stock_381,2019-12-31,202.67,-0.001281,-0.001281,2019-09-30,2019-11-12,2019.0,4.0,2019Q3,6113.0,5708.8,8.1,0.07,-985.9,225.0,1182.0,-325.29999999999995,95.7,475.0,0.2634168554800625,0.0348754935932247,0.2865084111741511,-0.0763782103713397,0.0013250449860952,0.0200395843641761,58.641975308641975,-0.0411182881307456,-0.2059872206509557,57.29844049609415,-0.0617974478851411,-0.0816025508072154,-1.9650685076053849,-0.1281096379996816,6.481169319891159,-2.087324398415441,6.4753155727015335,3.854167882165152,3.772565331357937
stock_192,2019-12-31,100.59,-0.005241,-0.005241,2019-09-30,2019-10-31,2019.0,3.0,2019Q3,2594.121,1598.342,75.574,1.2,22.178,-164.191,133.802,14.02,-18.31899999999999,111.188,0.2668852315670567,0.0212170273622895,0.9269671955925468,-0.0137287350898435,0.0291327968124848,0.0758943500515676,1.4712467250641756,0.0045765846155484,0.0092820128248633,1.3414329802693146,-0.0350972134235183,2.4758337049045056,0.3278864679570872,-0.0611509299692437,0.1025624346688066,-1.1324123914598592,1.5017103641165093,0.8938319358662036,3.3696656407707093
stock_152,2019-12-31,212.16,0.007838,0.007838,2019-09-30,2019-11-07,2019.0,3.0,2019Q3,2040.163,548.046,67.002,1.22,13.147,-87.582,162.866,4.939,-40.13699999999999,119.03900000000002,0.2823653697290051,0.001462513006029,0.9344444950331448,-0.0255062953303241,0.0328414935473293,0.0449039854113316,1.7766484582549775,0.0024099682329414,0.0035771272776881,1.027562931603396,-0.0331420054777728,2.5056915461105778,0.2191663093034712,-0.0629254137611567,0.0667840086527386,-1.0624859814063854,1.2855108856014386,0.7651480011794503,3.270839547290028
stock_293,2019-12-31,379.11,0.01231,0.01231,2019-09-30,2019-10-23,2019.0,3.0,2019Q3,855.026,160.403,54.002,1.46,-86.059,-15.29,176.794,-27.527,-4.553999999999999,67.69200000000001,0.2753215435682176,-0.0611921346536163,1.1606041966612706,-0.0160112090158661,0.0631583133144489,0.0777428907479309,1.2535091292915077,0.0039163590996558,0.0050666275814486,-0.1960907044056132,0.0106239637469973,3.4087770132729225,0.2947565500762676,-0.062462110137409,-0.0727017475426243,0.5027680454393907,-0.3431753530431564,-0.2042611528039864,3.204515860468936
