stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_389,2018-12-31,64.4,0.015933,0.015933,2018-09-30,2018-11-01,2018.0,4.0,2018Q3,24156.4,22980.6,755.8,0.56,-3242.8,-2361.5,11937.8,-875.1000000000004,-664.8,8433.4,0.2102950765386547,-0.0362152443722253,0.1832960377827897,-0.3178288155519861,0.0312877746684108,0.6427963939445468,11.15824292140778,-0.0183103536162574,0.4295704825676608,9.7314651697063,-0.2966614378740539,0.6008678254267864,-1.336468067424554,0.1897048679328761,0.2788245602938387,-9.21641046145731,8.34847182225947,4.722219145286725,5.323086970713511
stock_27,2018-12-31,18.46,0.035915,0.035915,2018-09-30,2018-10-24,2018.0,3.0,2018Q3,4347.0,3222.0,102.0,0.1,28.0,-132.0,-36.0,8.0,-8.0,95.0,0.5063420770707977,-0.1066148037212927,1.0344451944718234,0.001610305958132,0.0234644582470669,0.0906666666666666,0.931372549019608,-0.0048075378533474,-0.0413014789533561,1.3193035835023663,-0.0376292748364085,4.569049850665388,-0.4414379036738647,0.0402626298262358,0.075097187197593,-1.196128297656164,0.8700502110061282,0.4921341116369644,5.061183962302352
stock_138,2018-12-31,119.8,0.012851,0.012851,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,1114.3,552.1,46.6,0.53,8.8,-170.7,89.5,5.4,4.600000000000023,56.8,0.372766895667766,-0.0480740517039816,0.7793990066809047,-0.0091537287983487,0.0418199766669658,0.0828886517253646,1.2188841201716738,0.0118447905627474,0.0202460464567482,-0.1519768069806442,0.001962896511825,3.379987169883915,0.662356778175184,0.0597961775819791,0.0394654312012864,0.0297441267046957,0.7318742602537537,0.4139764399153793,3.7939636097992944
stock_292,2018-12-31,139.24,0.001655,0.001655,2018-08-31,2018-09-27,2018.0,3.0,2018Q3,10278.0,7166.0,173.5,1.32,-392.7,-113.4,389.0,0.0,0.0,0.0,0.1926490930184742,-0.187172374237738,0.8405535934937103,0.016880716092625,0.016880716092625,0.0557519280205655,0.0,0.0050064504095417,0.0151967196529702,0.0,0.0050064504095417,3.6650988101227,0.2090794162845906,0.0581936555374492,0.0431460352101894,0.1239801503481301,0.1864389566840992,0.105457097948575,3.7705559080712745
stock_181,2018-12-31,70.43,0.001279,0.001279,2018-09-30,2018-11-01,2018.0,3.0,2018Q3,2763.5,1871.9,58.7,0.35,-93.0,-7.4,458.7,9.400000000000006,11.1,176.7,0.3185379633242339,-0.0373062139252581,0.7151014926083927,-0.0426994753030577,0.0212411796634702,0.0658366980708838,3.0102214650766608,0.0021007518186125,0.002647772154452,0.1238117287683437,-0.0065927858594114,3.080222742456673,0.0164760414541914,0.0542109533310925,0.0461445318512723,-0.2351611495995549,0.3519926762361114,0.1991006965240035,3.2793234389806765
stock_133,2018-12-31,247.99,-0.007842,-0.007842,2018-09-30,2018-10-16,2018.0,3.0,2018Q3,912.114,3885.872,84.095,2.02,-172.066,-65.363,262.519,-142.009,-21.579,107.80700000000002,0.2777921156903989,-0.0932402945974099,0.4353055253599005,-0.0259967504061992,0.0921979050864256,-0.0282790327928499,1.2819668232356265,0.011105470312471,-0.001852749893565,0.3642838964063585,-0.0326720422930796,1.775772965065476,0.6133511532531002,0.0527826073209979,0.0519683337972547,-1.0426400076969853,1.7607421020683385,0.9959439573276532,2.771716922393129
stock_310,2018-12-31,42.77,0.016639,0.016639,2018-09-30,2018-11-07,2018.0,3.0,2018Q3,6372.347,2974.225,145.774,1.75,-359.856,-273.558,671.7,-157.15099999999998,-107.911,291.898,0.4481915536221667,0.094296564148274,0.641102644381601,-0.0229309546388481,0.0228760298207238,0.042898400940284,2.002400976854583,-0.0121429043609428,-0.0230161627632213,0.959163650140501,-0.0214168295404565,2.7352292743738564,-0.9276605109983656,0.0460659029009681,0.0663752479173017,-0.6941505343008527,-0.1210688258792429,-0.0684812190346011,2.6667480553392555
stock_201,2018-12-31,124.45,0.015835,0.015835,2018-09-30,2018-10-30,2018.0,3.0,2018Q3,38044.0,41774.0,759.0,2.2,-2114.0,-2615.0,4586.0,-706.0,-1300.0,1721.0,0.2451181141148595,-0.1257985404065715,0.6034330279398383,-0.0252865103564293,0.0199505835348543,-0.203485254691689,2.2674571805006587,-0.0017758750523958,-0.0046973759038101,0.3589205951348051,-0.0055472278594764,2.559608005543242,-0.2404850283020613,0.0518797986760019,0.0518384443190296,-0.2027880648066848,0.066021279499655,0.0373441938461521,2.5969521993893947
stock_267,2018-12-31,115.72,0.01331,0.01331,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,44625.1,30474.2,1149.5,1.07,-4265.2,2565.0,4075.8,432.6999999999998,-398.0999999999999,2121.8,0.2246383648003061,0.0016454022046352,0.3924336063806815,-0.0217881864690499,0.0257590459181043,0.0812315824435195,1.8458460200087,0.0318946669874351,0.1035966519740164,7.684630167757835,0.0201720016364856,1.5758977998916035,1.991356928563203,0.0862494431274755,0.2292539102492306,0.5935434608780006,1.7133168210619083,0.9691183807781772,2.545016180669781
stock_371,2018-12-31,84.09,0.009969,0.009969,2018-09-30,2018-10-18,2018.0,3.0,2018Q3,43724.0,28609.0,436.0,0.37,507.0,717.0,4349.0,1049.0,154.0,4670.0,0.3232025212617995,-0.0342589926847749,0.1505433147559463,-0.0968346903302534,0.009971640289086,0.0288455176976513,10.711009174311927,-0.0026492297351479,-0.0061767873825804,10.65777723514843,-0.1087837269691669,0.4481698338099982,-0.298375086082683,0.0514102728164585,0.3012581669032716,-3.3992476965103795,3.453541050147426,1.9534566341299604,2.4016264679399586
stock_227,2018-12-31,20.08,0.003498,0.003498,2018-09-30,2018-11-05,2018.0,3.0,2018Q3,18476.648,9912.0,1.02,0.0,-404.969,-141.034,513.081,-277.368,48.34,202.74600000000004,0.1835522232391855,-0.0669160077325243,-0.0698682939799696,-0.0109178894353564,5.520481853634923e-05,0.0001190942114608,198.77058823529416,0.0008023641824961,0.0017438247870704,211.69579976548204,-0.0005135372454552,-0.5794213669404141,-0.0695872003888296,0.0539240644764753,5.170036280930312,-0.0469324421832493,5.201305587201207,2.942059977836861,2.362638610896447
stock_68,2018-12-31,35.34,0.019325,0.019325,2018-09-30,2018-10-24,2018.0,3.0,2018Q3,20379.0,12090.0,432.0,0.31,1007.0,-1326.0,291.0,151.0,-662.0,501.0,0.2791338449384756,-0.0361575382509071,0.4118982006336997,-0.0033858383630207,0.0211982923597821,0.0521172638436482,1.1597222222222223,-0.0070963800847755,-0.0195511245861038,1.8858483483483488,-0.0522260116997526,1.6666445890253074,-0.5931531364938056,0.0471656138683418,0.0888178790198702,-1.6480796960536062,1.1909100524480123,0.673624870481073,2.3402694595063807
stock_322,2018-12-31,178.05,-0.012643,-0.012643,2018-09-30,2018-10-24,2018.0,3.0,2018Q3,3581.442,2561.258,8.405,0.05,-433.107,-100.283,521.477,-68.23400000000004,-89.349,145.50099999999998,0.3636979898251364,-0.0042781650872441,0.3835116009604222,-0.0382795533195846,0.0023468200797332,0.0082387098797863,17.311243307555024,0.0175347733773383,0.0673902277499458,19.6980783282201,0.0131595388009699,1.5343021039321831,1.0395156122807785,0.0747584869609506,0.5201979453201672,0.3764201123931591,1.2580519321687371,0.7116029192327469,2.24590502316493
stock_91,2018-12-31,431.79,0.017916,0.017916,2018-09-30,2018-10-25,2018.0,3.0,2018Q3,2230.872,795.035,38.204,1.37,-121.178,-212.216,492.497,-19.322000000000003,-60.417,197.079,0.3277140649874132,-0.1177554767424959,0.3773984018642717,-0.0712165467135721,0.017125142096902,0.0266074770325601,5.158595958538373,-0.0049003748807483,-0.007073388078032,3.147206145382499,-0.0489401632128847,1.5058014744251131,-0.4475915786773402,0.0511257156001327,0.1193656886275309,-1.5463416273013115,1.269241452851635,0.7179321456972209,2.223733620122334
stock_278,2018-12-31,188.65,0.013376,0.013376,2018-09-30,2018-10-30,2018.0,3.0,2018Q3,23340.0,17473.0,1899.0,1.83,-3833.0,-237.0,4891.0,-1417.0,-231.0,2367.0,0.2813563414301434,-0.0730152676995977,0.3442163043340727,-0.020051413881748,0.0813624678663239,0.3236747912050451,1.246445497630332,0.0115391400215461,0.0304037631676619,0.2974333880063676,-0.0236115580675875,1.3511016759887782,0.6420968221226603,0.0630199667293064,0.0503493351217164,-0.7621048062882126,1.5175709302618956,0.8583969202729833,2.2094985962617617
stock_159,2018-12-31,47.57,0.005921,0.005921,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,907.368,512.749,19.894,0.17,197.025,-244.178,97.132,-8.466000000000008,-16.72800000000001,30.620000000000005,0.4433306687083316,-0.0614565296475391,0.5253564913795039,-0.0118210031651986,0.0219249521693513,0.0504131833490024,1.5391575349351567,0.0180199932528937,0.0412829964490237,-10.325595350533916,0.0306054104900231,2.1956037572434397,1.071678268744355,0.0664727460479119,-0.2069212506903842,0.916587834805849,0.0146419292960333,0.0082820425483511,2.2038857997917902
stock_369,2018-12-31,82.9,0.006801,0.006801,2018-09-30,2018-10-24,2018.0,4.0,2018Q3,2329.022,1454.433,13.191,0.11,-210.846,-49.212,247.811,-45.771000000000015,-19.123000000000005,62.489,0.3081466433603046,-0.0677015326675228,0.4988522854823285,-0.0211668245297811,0.0056637507073784,0.0150825130432694,4.737245091350163,-0.001871613011244,-0.0052881791431911,1.8516182160192225,-0.006957940186553,2.0720372676242533,-0.24683099069165,0.0516922934397832,0.0879888869862903,-0.246467238784252,0.1393174285186756,0.0788033357756427,2.150840603399896
stock_94,2018-12-31,115.3,0.022163,0.022163,2018-09-30,2018-10-23,2018.0,3.0,2018Q3,31157.0,20396.0,19.0,0.09,4460.0,-3563.0,1868.0,82.0,-2310.0,548.0,0.2713977247551549,-0.1814579043862719,0.3247223012365978,-0.0169785280996244,0.0006098148088712,0.0017656351640182,28.84210526315789,-0.0098275090612884,-0.0262508011452832,30.595438596491224,-0.0457159598221307,1.2602177785150863,-0.7741852158758682,0.0450393147012386,0.784112345725796,-1.4465122445556091,1.5014786891067755,0.8492945251411385,2.1095123036562247
stock_477,2018-12-31,91.92,0.003384,0.003384,2018-09-30,2018-10-31,2018.0,3.0,2018Q3,4155.0,11613.0,454.0,1.43,-2161.0,89.0,796.0,-582.0,131.0,415.0,0.190735008789764,0.0020707178317811,0.1471618465140118,0.0093862815884476,0.109265944645006,-0.0608742290158219,0.9140969162995596,0.0350634481124123,-0.0165800383162221,0.3159660751780643,-0.0204334132797909,0.4324049336263962,2.2013986516361745,0.0481085576366324,0.0507981633610712,-0.6637015128260095,2.964006885459888,1.6765571423456311,2.108962075972028
stock_121,2018-12-31,127.95,-0.005054,-0.005054,2018-09-30,2018-10-25,2018.0,2.0,2018Q3,1423.968,577.181,74.372,2.49,-69.404,-14.023,-160.737,-58.766,-6.784,-168.81,0.3218470772659155,-0.0438555932963807,0.6496977055988036,0.1707777141059349,0.052228701768579,0.0878284621752577,-2.2698058409078685,0.0741559834115927,0.1215334627793693,-2.0043077648069705,0.1985266468392913,2.7753007085753585,4.792635833910681,0.0919421098613126,-0.0053946818951741,6.115848347562109,-1.2366650856852894,-0.6995056901743498,2.075795018401009
stock_161,2018-12-31,153.17,0.01835,0.01835,2018-09-30,2018-10-23,2018.0,3.0,2018Q3,5958.2,2596.9,225.9,1.08,-256.5,71.0,633.8,-56.69999999999999,-254.2,342.29999999999995,0.2890561090671278,-0.0489276385772501,0.4242177393590542,-0.0195361015071665,0.0379141351414856,0.0672061404813613,1.5152722443559097,-0.011803597575139,-0.0221371374403882,1.019340160875188,-0.0445972154516979,1.7240800828456264,-0.9051696606903966,0.0463448821614284,0.0678326144132309,-1.4118731271007967,0.6208809629850593,0.3511943302646966,2.075274413110323
stock_323,2018-12-31,39.6,0.025375,0.025375,2018-09-30,2018-11-08,2018.0,3.0,2018Q3,11450.0,12367.0,-72.0,0.88,-666.0,-59.0,1082.0,-1089.0,1087.0,558.0,0.2674194972356148,0.0058428342553167,0.4105851891033421,-0.0550218340611353,-0.0062882096069868,0.0785169029443838,-7.75,-0.0094694533425512,0.0444047534116736,-10.037671232876711,-0.0509254380180796,1.660523136971047,-0.7504515980734675,0.0674635086871151,-0.1999482481463584,-1.6078106893808095,0.7248743518480988,0.4100170204920182,2.070540157463065
stock_15,2018-12-31,14.46,0.013315,0.013315,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,32489.0,25901.0,101.0,0.15,-1163.0,-190.0,1737.0,-434.0,-310.0,754.0,0.255085204692181,-0.060053671559245,0.4608518366119365,-0.0200991104681584,0.0031087444981378,0.0153309046751669,7.465346534653466,-0.0057877797218823,-0.029147622932195,6.1067258449982935,-0.0169086328168408,1.8948736095586436,-0.5064129470659311,0.0441199405048354,0.1910399150259084,-0.5545655138566269,0.2833124223214397,0.1602524837200415,2.055126093278685
stock_454,2018-12-31,22.89,0.026457,0.026457,2018-09-30,2018-11-02,2018.0,3.0,2018Q3,25888.0,17483.0,330.0,0.62,-2172.0,133.0,863.0,-729.0,-109.0,892.0,0.2650867075351773,-0.0197007730343857,0.3037397615972328,-0.0217088998763906,0.0127472187886279,0.0392623438429506,2.703030303030303,0.0086671281199464,0.026435740517535,2.767845117845118,-0.0260534408661902,1.1623941056765024,0.4517263595674635,0.0617606218666874,0.1101782491325462,-0.8377115912760698,1.461376821842767,0.8266113551685293,1.989005460845032
stock_382,2018-12-31,36.1,0.012055,0.012055,2018-09-30,2018-10-24,2018.0,3.0,2018Q3,1129.573,394.815,66.628,0.31,-101.21,-90.085,213.274,-30.72999999999999,-21.87299999999999,82.76500000000001,0.2201292604757252,-0.1469752874690102,0.3992730097756019,-0.0142859292847828,0.0589851209262261,0.0906801967450507,1.2421954733745575,-0.0003191384627252,-0.0035149223318249,0.3609132421335215,-0.0213263986373419,1.607784100197244,-0.1439256727359458,0.0522550779933005,0.0518867026334232,-0.691350567876602,0.6515666757673799,0.3685513584097861,1.97633545860703
stock_479,2018-12-31,159.23,0.020901,0.020901,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,4400.0,3187.0,127.0,2.37,-351.0,-120.0,460.0,-109.0,-87.0,194.0,0.3344536757262633,-0.0961803867874198,0.3901902537562762,-0.0152272727272727,0.0288636363636363,0.1046990931574608,1.5275590551181102,0.0124893673577884,0.0394614417129128,-0.6152980877390326,0.0034861775651248,1.565438961401925,0.7050823610865679,0.065894633017527,0.0282446258873113,0.0769087093533063,0.7223129106381,0.4085681700941368,1.9740071314960617
stock_308,2018-12-31,115.04,0.024855,0.024855,2018-09-30,2018-11-01,2018.0,3.0,2018Q3,8963.0,10358.0,247.0,1.52,534.0,-1196.0,263.0,-388.0,-40.0,338.0,0.2137530028013865,-0.1250995901782032,0.4779281034093638,-0.0101528506080553,0.0275577373647216,-0.1770609318996416,1.368421052631579,0.0072897495255143,-0.0564175002642528,-0.9926900584795322,0.0174341328397545,1.9744856663071015,0.3604272253300369,0.0354652066611972,0.0191048733946024,0.5087722107762975,-0.0937749053904609,-0.0530427200342921,1.921442946272809
stock_343,2018-12-31,122.45,0.00998,0.00998,2018-09-30,2018-10-30,2018.0,3.0,2018Q3,1468.186,1107.809,28.769,0.5,-249.928,143.05,145.849,-1.0829999999999984,-13.990999999999984,45.49199999999999,0.37475992198052,-0.0731326296620634,0.4783035062283851,-0.0113902461949643,0.019594928707943,0.0798302888364129,1.581285411380305,-0.0055797584760255,-0.0285042070360677,0.3861395628835804,-0.0064775105038092,1.9762358492297505,-0.4926243200853087,0.044324143599112,0.0524976385987667,-0.2315919369287416,-0.1642106009586883,-0.0928838786565238,1.883351970573227
stock_264,2018-12-31,218.86,0.003945,0.003945,2018-09-30,2018-10-22,2018.0,3.0,2018Q3,1910.8,1997.6,107.9,2.68,-316.6,59.3,231.3,-254.7,-9.200000000000005,266.3,0.2473368838178637,-0.0058301539553755,0.065268505420708,-0.0828972158258321,0.0564684948712581,-1.2430875576036873,2.468025949953661,-0.0090740410913978,-0.4794915531641749,2.115555019721103,-0.1253379131679298,0.0506061835961375,-0.7242418135283077,-0.0988072463979758,0.0943809600736391,-3.911806611006592,3.183138511153947,1.8005064806462343,1.851112664242372
stock_318,2018-12-31,267.66,0.04522,0.04522,2018-09-30,2018-10-16,2018.0,3.0,2018Q3,23366.229,18356.576,402.835,0.92,1994.663,-258.762,-1445.407,29.23700000000008,-168.69400000000002,-690.411,0.4353171383281569,-0.0704130434554259,0.4754720855704648,0.0467874384009503,0.0172400518714423,0.0804117570618164,-1.7138803728573733,0.0002811367647667,-0.0050637132935631,-0.3655251019967753,0.0069618807221114,1.9630353514411432,-0.1041366061744793,0.0517635329309574,0.0342936768635941,0.1845251524611644,-0.2026045488410922,-0.114600983249249,1.848434368191894
stock_32,2018-12-31,1501.97,0.016204,0.016204,2018-09-30,2018-10-25,2018.0,3.0,2018Q3,143695.0,104570.0,2883.0,5.91,-5925.0,-8797.0,14246.0,-2369.0,-5572.0,8588.0,0.3453869123889367,-0.1321307620394628,0.4288051541235764,-0.0397021469083823,0.0200633285778906,0.0736869009584664,2.97884148456469,0.0011669825674506,0.0012765566235615,0.0392203322363551,-0.0030503944848178,1.7454672823368451,-0.0454185781901328,0.0537757659880175,0.0440958808802462,-0.1254798728589246,0.1779329415370555,0.1006457661943765,1.8461130485312216
stock_233,2018-12-31,478.92,0.016384,0.016384,2018-09-30,2018-10-18,2018.0,3.0,2018Q3,7318.6,1030.1,292.5,2.57,92.6,-563.3,831.5,57.7,-572.5999999999999,319.8,0.3256669367084038,-0.0834680066479182,0.3948740867685716,-0.0037302216270871,0.0399666602902194,0.0465134769817921,1.0933333333333333,0.0026944108157975,0.003015214867705,0.1865569917743829,-0.0072048770814202,1.5872756768853902,0.0558265531394766,0.0543275698764207,0.0476641088916632,-0.2541130212626232,0.4119312531701837,0.2330042781093952,1.8202799549947852
stock_223,2018-12-31,299.93,0.0057,0.0057,2018-09-30,2018-10-23,2018.0,3.0,2018Q3,6759.0,2947.0,199.0,1.35,748.0,-1465.0,842.0,651.0,-940.0,292.0,0.3436926823583501,-0.1159507912305394,0.4699047504720706,-0.0137594318686196,0.0294422251812398,0.0522035676810073,1.4673366834170851,-0.0062781644957384,-0.0063726655028491,0.0558534298285682,0.0009389102951129,1.937079619837218,-0.5389179572913383,0.0513481063103141,0.0444987044879706,-0.0019610418487549,-0.4411101046442985,-0.2495089671114179,1.6875706527258
stock_331,2018-12-31,73.28,0.015943,0.015943,2018-09-30,2018-11-01,2018.0,3.0,2018Q3,21056.0,10251.0,1820.0,5.64,-4885.0,-348.0,3638.0,-3609.0,-42.0,2615.0,0.3387537902362455,-0.0926598163751459,-0.3339621428250117,-0.0377564589665653,0.0864361702127659,0.1684405367885238,1.4368131868131868,0.0840514325339105,0.164552567892275,-6.026149776149776,-0.0223439876717411,-1.8106655686495297,5.448552762930974,0.1055952297639095,-0.102796437624968,-0.7228576637019394,6.174209218771854,3.492371969460554,1.6817064008110243
stock_339,2018-12-31,344.33,0.006519,0.006519,2018-09-30,2018-10-24,2018.0,3.0,2018Q3,7894.714,7396.335,366.151,4.54,-1000.524,-347.824,1342.019,-337.41600000000005,-126.21900000000002,466.78600000000006,0.261408765491495,-0.0405150858891242,0.3968032255954055,-0.012747136881716,0.046379260857328,0.734683845025573,1.274845623800017,0.000919647171277,-0.1824127029367122,0.0202722069712026,-0.00117432769794,1.5962696046319802,-0.061813132039172,-0.0045223199208705,0.0436369914799643,-0.067392163547289,0.0446937030672107,0.0252804902251705,1.6215500948571508
stock_137,2018-12-31,22.54,0.003562,0.003562,2018-09-30,2018-11-06,2018.0,3.0,2018Q3,20172.0,11274.0,2537.0,0.08,-3305.0,1358.0,2162.0,-1689.0,2422.0,853.0,0.3764586666437132,-0.177940562606898,-0.310782188783042,0.0834820543327384,0.1257683918302597,0.2851202517419645,0.3362238864800946,0.1403436516128311,0.3181993301977552,1.5244591805977417,0.1153761522098946,-1.7025972280392754,9.179865916035672,0.154358626001392,0.0800656855370422,3.541301537749641,5.872988689824464,3.321989966738074,1.6193927386987983
stock_403,2018-12-31,106.85,0.015588,0.015588,2018-09-30,2018-11-06,2018.0,2.0,2018Q3,5021.29,1896.313,77.457,0.92,-139.861,-68.156,226.702,-100.647,-33.290000000000006,125.923,0.1987271053467294,-0.1020996534703219,0.3647273772502448,-0.0096521013524413,0.0154257172957546,0.024786422428069,1.6257149127903223,0.0015710900272131,0.0022027650313573,0.1858297847024252,-0.0035576568618088,1.4467273019142337,-0.0186324343046839,0.0540697199048468,0.0476464972486926,-0.1411859818873923,0.2242697647362479,0.1268556688330335,1.5735829707472673
stock_69,2018-12-31,29.81,-0.009305,-0.009305,2018-09-30,2018-10-18,2018.0,3.0,2018Q3,30460.357,15753.374,442.742,0.65,-250.908,-8.76,-1339.81,-971.249,0.1379999999999999,1320.8670000000002,0.2554274229827296,-0.1239707059061892,0.1423727813706892,-0.0288284539803653,0.0145350233419785,0.0301042028810395,2.9833785816570377,-0.0101377837129276,-0.0205969779933164,4.183909009853824,-0.0831217166537147,0.4100776105360997,-0.794751679726113,0.046833687810565,0.1444727611790704,-2.6046878194406324,2.0012425887041547,1.1319803513673778,1.5420579619034775
stock_302,2018-12-31,76.41,0.013799,0.013799,2018-09-30,2018-10-25,2018.0,3.0,2018Q3,85130.0,52474.0,1950.0,0.73,-7594.0,2136.0,7330.0,-1905.0,1660.0,2793.0,0.199181458343093,-0.0034993159302095,0.3966902683012527,-0.0099025020556795,0.0229061435451662,0.0597133757961783,1.4323076923076925,0.0028332366778097,0.0076166902074583,-0.5489459690865663,0.00979411130274,1.595742981183253,0.0650285844928796,0.0557879557765367,0.0298515544625548,0.2722180788653904,-0.1215499841334191,-0.0687533807868544,1.5269896003963987
stock_173,2018-12-31,162.03,0.008716,0.008716,2018-09-30,2018-10-24,2018.0,4.0,2018Q3,2605.476,1319.984,132.881,2.2,-551.263,-455.987,761.068,-150.01700000000005,-228.098,204.30499999999995,0.2604008663415664,-0.0821901412008906,0.3365207372441261,-0.0274130331655328,0.0510006616833162,0.1033697603719042,1.5375034805577918,0.0030741342138952,0.0064144492480669,0.0543150298925803,-0.0042554886118196,1.3152238151457574,0.0809964066831278,0.0554063964687058,0.0444614472177056,-0.162792594256728,0.3436568446262673,0.1943856271726358,1.5096094423183932
